State,Site,Rating,Date,Year,Season,Obs,Rep,Treatment,Fungicide,Foci,meanLW,meanST,meanSM,meanRH,meanAT,meanRF,maxLW,maxST,maxSM,maxRH,maxAT,maxRF,minST,minSM,minRH,minAT,DayOfYear
WI,Noer,6,61010,2010,Summer,602,6,CHECK,0,0.0,4.22,19.53,16.54,79.74,17.25,0.08,11.52,22.13,21.16,99.7,22.23,0.91,17.3,11.36,52.54,11.22,161
WI,UR7,7,61110,2010,Summer,101,1,CHECK,0,0.0,4.68,19.54,4.48,77.89,18.58,0.06,12.88,22.68,7.34,98.46,23.96,0.61,16.77,3.02,54.0,12.03,162
WI,UR7,7,61110,2010,Summer,203,2,CHECK,0,2.0,4.68,19.54,4.48,77.89,18.58,0.06,12.88,22.68,7.34,98.46,23.96,0.61,16.77,3.02,54.0,12.03,162
WI,UR7,7,61110,2010,Summer,302,3,CHECK,0,7.0,4.68,19.54,4.48,77.89,18.58,0.06,12.88,22.68,7.34,98.46,23.96,0.61,16.77,3.02,54.0,12.03,162
WI,UR7,7,61110,2010,Summer,401,4,CHECK,0,4.0,4.68,19.54,4.48,77.89,18.58,0.06,12.88,22.68,7.34,98.46,23.96,0.61,16.77,3.02,54.0,12.03,162
WI,UR7,7,61110,2010,Summer,503,5,CHECK,0,0.0,4.68,19.54,4.48,77.89,18.58,0.06,12.88,22.68,7.34,98.46,23.96,0.61,16.77,3.02,54.0,12.03,162
WI,UR7,7,61110,2010,Summer,602,6,CHECK,0,0.0,4.68,19.54,4.48,77.89,18.58,0.06,12.88,22.68,7.34,98.46,23.96,0.61,16.77,3.02,54.0,12.03,162
WI,UR14,7,61110,2010,Summer,101,1,CHECK,0,0.0,4.56,19.4,1.92,80.86,18.2,0.07,11.4,22.91,3.42,97.44,23.8,0.61,16.61,1.04,55.72,12.74,162
WI,UR14,7,61110,2010,Summer,203,2,CHECK,0,0.0,4.56,19.4,1.92,80.86,18.2,0.07,11.4,22.91,3.42,97.44,23.8,0.61,16.61,1.04,55.72,12.74,162
WI,UR14,7,61110,2010,Summer,302,3,CHECK,0,1.0,4.56,19.4,1.92,80.86,18.2,0.07,11.4,22.91,3.42,97.44,23.8,0.61,16.61,1.04,55.72,12.74,162
WI,UR14,7,61110,2010,Summer,401,4,CHECK,0,0.0,4.56,19.4,1.92,80.86,18.2,0.07,11.4,22.91,3.42,97.44,23.8,0.61,16.61,1.04,55.72,12.74,162
WI,UR14,7,61110,2010,Summer,503,5,CHECK,0,0.0,4.56,19.4,1.92,80.86,18.2,0.07,11.4,22.91,3.42,97.44,23.8,0.61,16.61,1.04,55.72,12.74,162
WI,UR14,7,61110,2010,Summer,602,6,CHECK,0,0.0,4.56,19.4,1.92,80.86,18.2,0.07,11.4,22.91,3.42,97.44,23.8,0.61,16.61,1.04,55.72,12.74,162
WI,Noer,7,61110,2010,Summer,101,1,CHECK,0,0.0,3.82,19.73,16.33,78.68,18.42,0.07,11.34,22.43,24.06,98.66,23.78,0.66,17.38,11.18,54.86,11.68,162
WI,Noer,7,61110,2010,Summer,203,2,CHECK,0,0.0,3.82,19.73,16.33,78.68,18.42,0.07,11.34,22.43,24.06,98.66,23.78,0.66,17.38,11.18,54.86,11.68,162
WI,Noer,7,61110,2010,Summer,302,3,CHECK,0,0.0,3.82,19.73,16.33,78.68,18.42,0.07,11.34,22.43,24.06,98.66,23.78,0.66,17.38,11.18,54.86,11.68,162
WI,Noer,7,61110,2010,Summer,401,4,CHECK,0,0.0,3.82,19.73,16.33,78.68,18.42,0.07,11.34,22.43,24.06,98.66,23.78,0.66,17.38,11.18,54.86,11.68,162
WI,Noer,7,61110,2010,Summer,503,5,CHECK,0,0.0,3.82,19.73,16.33,78.68,18.42,0.07,11.34,22.43,24.06,98.66,23.78,0.66,17.38,11.18,54.86,11.68,162
WI,Noer,7,61110,2010,Summer,602,6,CHECK,0,0.0,3.82,19.73,16.33,78.68,18.42,0.07,11.34,22.43,24.06,98.66,23.78,0.66,17.38,11.18,54.86,11.68,162
